year	year_id	division	team_id	team_name	team_url
2016	12382	3	30163	Sarah Lawrence	http://stats.ncaa.org/team/index/12382?org_id=30163
2016	12382	3	1379	Southern Vt.	http://stats.ncaa.org/team/index/12382?org_id=1379
2016	12382	3	673	Springfield	http://stats.ncaa.org/team/index/12382?org_id=673
2016	12382	3	30072	St. Joseph's (Brkln)	http://stats.ncaa.org/team/index/12382?org_id=30072
2016	12382	3	675	Staten Island	http://stats.ncaa.org/team/index/12382?org_id=675
2016	12382	3	679	Stevens	http://stats.ncaa.org/team/index/12382?org_id=679
2016	12382	3	21852	Stevenson	http://stats.ncaa.org/team/index/12382?org_id=21852
2016	12382	3	707	Thiel	http://stats.ncaa.org/team/index/12382?org_id=707
2016	12382	3	113	UC Santa Cruz	http://stats.ncaa.org/team/index/12382?org_id=113
2016	12382	3	30166	Valley Forge	http://stats.ncaa.org/team/index/12382?org_id=30166
2016	12382	3	737	Vassar	http://stats.ncaa.org/team/index/12382?org_id=737
2016	12382	3	761	Wells	http://stats.ncaa.org/team/index/12382?org_id=761
2016	12382	3	762	Wentworth	http://stats.ncaa.org/team/index/12382?org_id=762
2016	12382	3	12973	Wilson	http://stats.ncaa.org/team/index/12382?org_id=12973
2016	12382	3	806	Wittenberg	http://stats.ncaa.org/team/index/12382?org_id=806
2016	12382	3	814	Yeshiva	http://stats.ncaa.org/team/index/12382?org_id=814
2016	12382	3	2730	York (NY)	http://stats.ncaa.org/team/index/12382?org_id=2730
