year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2013	11360	354	Lewis	-	Opponent Totals	-	-	-	-	111	 	1,303	657	3,199	0.202	1,228	92	347	999	120	38	353	30	1,609.5	15
2013	11360	1174	Limestone	-	Totals	-	-	-	-	106	 	1,244	533	3,073	0.231	1,148	116	299	1,054	98	66	343	79	1,597.5	27
2013	11360	1174	Limestone	-	Opponent Totals	-	-	-	-	106	 	1,362	612	3,261	0.230	1,243	98	370	1,094	119	54	344	39	1,686.0	44
2013	11360	30136	Lindenwood (MO)	-	Totals	-	-	-	-	109	 	1,336	590	3,104	0.240	1,237	148	367	1,006	86	78	391	59	1,757.5	26
2013	11360	30136	Lindenwood (MO)	-	Opponent Totals	-	-	-	-	109	 	1,239	598	3,096	0.207	1,161	87	360	954	148	61	328	61	1,551.0	22
2013	11360	99	Long Beach St.	-	Totals	-	-	-	-	123	 	1,554	525	3,484	0.295	1,484	111	349	1,174	95	49	591	73	2,009.5	5
2013	11360	99	Long Beach St.	-	Opponent Totals	-	-	-	-	123	 	1,603	667	3,717	0.252	1,516	95	436	1,148	109	44	417	76	1,950.5	7
2013	11360	371	Loyola Chicago	-	Totals	-	-	-	-	113	 	1,467	550	3,148	0.291	1,366	177	388	963	99	36	443	38	1,901.5	18
2013	11360	371	Loyola Chicago	-	Opponent Totals	-	-	-	-	113	 	1,302	596	3,052	0.231	1,215	99	352	941	176	48	411	40	1,654.5	13
2013	11360	1245	Mount Olive	-	Totals	-	-	-	-	94	 	1,177	417	2,378	0.320	1,054	172	330	762	90	59	330	35	1,573.0	20
2013	11360	1245	Mount Olive	-	Opponent Totals	-	-	-	-	94	 	989	489	2,384	0.210	896	90	307	651	168	51	245	40	1,252.5	19
2013	11360	471	NJIT	-	Totals	-	-	-	-	107	 	1,191	589	3,061	0.197	1,119	79	321	1,033	126	89	250	32	1,484.0	15
2013	11360	471	NJIT	-	Opponent Totals	-	-	-	-	107	 	1,282	571	3,059	0.232	1,197	126	349	1,036	79	50	457	67	1,686.5	21
2013	11360	518	Ohio St.	-	Totals	-	-	-	-	96	 	1,223	436	2,706	0.291	1,158	101	283	964	105	67	340	76	1,561.0	14
2013	11360	518	Ohio St.	-	Opponent Totals	-	-	-	-	96	 	1,170	553	2,868	0.215	1,093	105	314	840	101	46	312	30	1,477.0	13
2013	11360	24361	P.R.-Mayaguez	-	Opponent Totals	-	-	-	-	4	 	54	26	120	0.233	51	4	21	32	2	3	24	2	73.0	 
2013	11360	2716	P.R.-Rio Piedras	-	Totals	-	-	-	-	5	 	57	20	110	0.336	54	7	17	29	11	3	10	3	72.0	 
2013	11360	2716	P.R.-Rio Piedras	-	Opponent Totals	-	-	-	-	5	 	55	15	106	0.377	55	11	21	30	7	3	8	2	73.0	 
2013	11360	534	Pacific	-	Totals	-	-	-	-	105	 	1,262	545	3,087	0.232	1,185	62	326	994	106	72	401	53	1,596.5	9
2013	11360	534	Pacific	-	Opponent Totals	-	-	-	-	105	 	1,470	561	3,227	0.282	1,395	106	374	1,066	62	54	453	52	1,856.5	4
2013	11360	539	Penn St.	-	Totals	-	-	-	-	106	 	1,365	524	2,885	0.292	1,270	154	396	918	95	43	350	27	1,737.0	9
2013	11360	539	Penn St.	-	Opponent Totals	-	-	-	-	106	 	1,124	517	2,728	0.223	1,062	95	368	827	154	67	344	48	1,458.0	20
2013	11360	541	Pepperdine	-	Totals	-	-	-	-	99	 	1,269	502	2,598	0.295	1,221	107	354	729	109	41	460	44	1,647.0	1
2013	11360	541	Pepperdine	-	Opponent Totals	-	-	-	-	99	 	1,176	464	2,533	0.281	1,127	109	355	689	107	39	422	70	1,535.0	1
2013	11360	542	Pfeiffer	-	Totals	-	-	-	-	89	 	1,120	456	2,516	0.264	1,051	112	324	824	71	68	294	54	1,447.0	26
2013	11360	542	Pfeiffer	-	Opponent Totals	-	-	-	-	89	 	998	513	2,481	0.195	946	71	267	767	112	47	259	61	1,245.5	33
2013	11360	554	Princeton	-	Totals	-	-	-	-	86	 	1,045	428	2,305	0.268	978	93	282	700	77	50	343	22	1,359.5	13
2013	11360	554	Princeton	-	Opponent Totals	-	-	-	-	86	 	1,024	465	2,372	0.236	951	78	297	698	93	40	300	20	1,292.0	12
2013	11360	561	Quincy	-	Totals	-	-	-	-	113	 	1,286	708	3,267	0.177	1,221	114	383	1,089	160	54	255	47	1,581.5	39
2013	11360	561	Quincy	-	Opponent Totals	-	-	-	-	113	 	1,283	558	3,131	0.232	1,208	157	344	1,066	115	75	409	44	1,719.5	29
2013	11360	589	Rutgers-Newark	-	Totals	-	-	-	-	84	 	881	489	2,310	0.170	817	66	204	687	126	46	144	50	1,065.0	16
2013	11360	589	Rutgers-Newark	-	Opponent Totals	-	-	-	-	84	 	1,082	394	2,272	0.303	1,008	126	274	756	66	49	362	50	1,438.0	12
2013	11360	590	Sacred Heart	-	Totals	-	-	-	-	88	 	998	570	2,637	0.162	950	103	336	823	110	36	195	31	1,234.5	11
2013	11360	590	Sacred Heart	-	Opponent Totals	-	-	-	-	88	 	1,021	415	2,404	0.252	960	110	262	873	103	40	433	37	1,387.5	19
2013	11360	600	Saint Francis (PA)	-	Totals	-	-	-	-	96	 	1,121	511	2,667	0.229	1,053	81	296	836	93	40	433	50	1,458.5	8
2013	11360	600	Saint Francis (PA)	-	Opponent Totals	-	-	-	-	96	 	1,209	542	2,801	0.238	1,133	93	312	875	81	41	333	30	1,509.5	6
2013	11360	657	Southern California	-	Totals	-	-	-	-	92	 	1,123	532	2,596	0.228	1,075	104	333	746	133	42	291	47	1,414.5	8
2013	11360	657	Southern California	-	Opponent Totals	-	-	-	-	92	 	1,137	399	2,431	0.304	1,088	133	340	757	104	50	462	38	1,551.0	3
2013	11360	674	Stanford	-	Totals	-	-	-	-	107	 	1,339	492	2,940	0.288	1,265	113	376	995	119	47	398	56	1,698.0	7
2013	11360	674	Stanford	-	Opponent Totals	-	-	-	-	107	 	1,347	550	3,096	0.257	1,252	119	356	930	113	42	394	45	1,705.0	4
2013	11360	109	UC Irvine	-	Totals	-	-	-	-	123	 	1,601	533	3,428	0.312	1,503	140	446	1,073	76	67	539	36	2,077.5	7
2013	11360	109	UC Irvine	-	Opponent Totals	-	-	-	-	123	 	1,490	654	3,466	0.241	1,419	78	429	1,064	139	37	450	45	1,830.0	8
2013	11360	112	UC San Diego	-	Totals	-	-	-	-	108	 	1,274	613	2,985	0.221	1,203	86	411	912	121	56	356	36	1,594.0	6
2013	11360	112	UC San Diego	-	Opponent Totals	-	-	-	-	108	 	1,336	489	2,912	0.291	1,198	121	401	856	86	75	449	45	1,756.5	8
2013	11360	104	UC Santa Barbara	-	Totals	-	-	-	-	118	 	1,436	586	3,365	0.253	1,354	129	450	1,088	117	48	488	62	1,857.0	8
2013	11360	104	UC Santa Barbara	-	Opponent Totals	-	-	-	-	118	 	1,397	593	3,321	0.242	1,333	118	438	1,121	129	51	467	30	1,799.5	10
2013	11360	110	UCLA	-	Totals	-	-	-	-	129	 	1,660	551	3,457	0.321	1,504	187	575	1,038	119	52	440	49	2,119.0	8
2013	11360	110	UCLA	-	Opponent Totals	-	-	-	-	129	 	1,393	553	3,255	0.258	1,329	119	417	1,016	187	49	401	37	1,761.5	13
2013	11360	1029	Washington Adventist	-	Totals	-	-	-	-	53	 	381	244	1,294	0.106	314	61	116	459	142	22	91	71	509.5	32
2013	11360	1029	Washington Adventist	-	Opponent Totals	-	-	-	-	53	 	534	308	1,502	0.150	478	142	146	590	61	32	90	71	753.0	45
