game_id	section_id	player_id	player_name	player_url	position	minutes_played	field_goals_made	field_goals_attempted	three_point_field_goals	three_point_field_goals_attempted	free_throws	free_throws_attempted	points	offensive_rebounds	defensive_rebounds	total_rebounds	assists	turnovers	steals	blocks	fouls
734079	0	978601	Dunlap, Weston	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=978601	""	4	1*-/	11	2	17	0.529	2	0	1	5*	0	4	0	13.0	0
734079	0	1191515	Hanley, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191515	""	2	""	1	0	2	0.500	1*	0	1	0	0	0	0	1.0	0
734079	0	1199696	Rowe, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1199696	""	2	""	2	2	9	0.000	1	1*	1	4*	0	0	0	3.0	0
734079	0	1301981	Izuchukwu, Kene	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1301981	""	1	""	0	1	1	-1.000	0	0	0	1	0	0	0	0.0	0
734079	0	1191512	Page, Robart	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191512	""	1	""	1	0	1	1.000	0	0	0	0	0	0	0	1.0	0
734079	0		Totals		""	4	 	54	22	132	0.242	53	6	19	54*	1	19	1	70.5	0
734079	0		Total Team Blocks: 10.5	
734079	1	978587	D'Amore, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=978587	""	4	1*-/	4	1	11	0.273	0	1	3*	2	0	4*	0	7.0	0
734079	1	978586	Clark, Carson	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=978586	""	4	1*-/	17	6	50*-	0.220	0	0	3	10	0	5*	0	19.5	0
734079	1	1191873	Stork, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191873	""	4	1*-/	0	0	0	""	55*	0	1	8	0	1	0	0.5	0
734079	1	1191875	Dejno, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191875	""	4	1*-/	16	2	27	0.519	1	1	7*-	6	0	1	0	17.5	0
734079	1	1087222	Carroll, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1087222	""	4	1*-/	14*	4*	31*	0.323	0	3*	6*	7*	0	2*	0	18.0*	0
734079	1	1191874	Kevorken, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191874	""	4	1*-/	9	1	15	0.533	1	1	3	3	0	5	0	12.5	0
734079	1	1087225	Thomas, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1087225	""	4	""	0	0	0	""	1*	0	0	9	0	0	0	0.0	0
734079	1	1087227	Montgomery, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1087227	""	3	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
734079	1	1087223	Hughes, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1087223	""	1	""	0	0	0	""	0	0	0	1	0	0	0	0.0	0
734079	1		Totals		""	4	 	60	14	134	0.343	58	6	23	46	0	18	0	75.0	0
734079	1		Total Team Blocks: 9.0	
734080	0	1087471	Fyfield, Elon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1087471	""	4	1*-/	10	4	28	0.214	1	0	4	6	0	3	0	11.5	0
734080	0	973855	Matos, Ivan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=973855	""	4	1*-/	16	6	40	0.250	1	2*	2	7	1	1	0	19.5	0
734080	0	1191685	Kieckhefer, Jw	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191685	""	4	""	0	0	0	""	2	0	0	7	0	0	0	0.0	0
734080	0	1307054	Rivera, Omar	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307054	""	4	1*-/	1	0	1	1.000	48	2	6	9	0	1	1	3.5	1*-
734080	0	973863	Peterson, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=973863	""	4	1*-/	17	9*	33	0.242	0	0	5*	3	0	2	0	18.0	0
734080	0	1307055	Burgos, Ramon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307055	""	4	1*-/	7	1	12	0.500	0	0	3*	0	1	3	0	9.5	0
734080	0	1087472	Samp, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1087472	""	3	1*-/	2	2	12	0.000	1*	0	1	1	0	2	0	3.0	0
734080	0	1087469	Randolph, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1087469	""	2	""	0	0	0	""	0	0	1	0	0	0	0	0.0	0
734080	0	973864	Frain, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=973864	""	2	""	1	0	2	0.500	0	2*	1	0	0	2	0	4.0	0
734080	0	973849	Mader, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=973849	""	1	""	0	0	1	0.000	0	0	0	0	0	0	0	0.0	0
734080	0	973850	Meyer, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=973850	""	1	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
734080	0		Team		""	1	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
734080	0		Totals		""	4	 	54	22	129	0.248	53	6	23*	33	2	14	1	69.0	1
734080	0		Total Team Blocks: 9.0	
734080	1	1317142	J, PLayer	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1317142	""	4	1*-	9	6	23	0.130	0	0	3*	5*	0	0	0	9.0	0
734080	1	1317125	A, Player	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1317125	""	4	1*-	3*	0	5*	0.600	40	1*	2*	11*	0	0	0	4.0*	0
734080	1	1317130	B, Player	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1317130	""	4	""	0	0	0	""	6*	0	0	0	0	0	0	0.0	0
734080	1	1317141	C, Player	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1317141	""	4	""	0	0	0	""	2*	0	0	15	0	0	0	0.0	0
734080	1	1317127	E, Player	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1317127	""	4	1*-	20*-	9*-	39*-	0.282	0	1*	3*	3	0	0	0	21.0*-	0
734080	1	1317128	F, Player	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1317128	""	4	1*-	4	0	7	0.571	0	1*	1	0	0	1	0	5.5	0
734080	1	1317135	L, Player	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1317135	""	4	""	1*	0	1*	1.000	1*	0	0	2*	0	0	0	1.0*	0
734080	1	1317129	M, Player	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1317129	""	4	1*-	5*	3*	15*	0.133	1*	1*	4*-	1*	0	1	0	6.5*	0
734080	1	1317140	G, Player	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1317140	""	3	""	8*	3	17	0.294	1*	3*-	1	7*	0	0	0	11.0*	0
734080	1	1317126	D, Player	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1317126	""	1	1*-	3	0	3	1.000	2*	0	1*	0	0	0	0	3.0	0
734080	1	1317133	O, Player	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1317133	""	1	""	0	0	0	""	0	0	0	0	1*	0	0	1.0*	0
734080	1	1317132	P, Player	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1317132	""	1	""	1*	2*	4*	-0.250	0	0	0	0	0	0	0	1.0*	0
734080	1		Totals		""	4	 	54*	23	114	0.272	53*	7*	15*	44*	1	2	0	63.0*	0
734080	1		Total Team Blocks: 2.0	
734081	0	1084011	Boldog, Bj	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084011	""	4	1*-/	2	0	3	0.667	39	0	4	9*	1	2	0	4.0	0
734081	0	974133	Flick, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=974133	""	4	1*-/	5	2	12	0.250	0	0	1	3	1*	5	0	8.5	0
734081	0	974123	Gallik, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=974123	""	4	1*-/	7	3*	15	0.267	1*	1	3	0	2*-	3	0	11.5	0
734081	0	1084012	Karbiener, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084012	""	4	1*-/	10	5	26	0.192	1	0	5*	7	2*-	3	0	13.5	0
734081	0	1299554	Petty, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1299554	""	4	1*-/	8	5	20	0.150	0	5*	5	1	0	3	0	14.5	0
734081	0	974134	Petty, Jay	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=974134	""	4	1*-/	21	8	36	0.361	0	2	4	3	2*-	2	0	26.0	0
734081	0	1084005	Torres-Davis, Roberto	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084005	""	4	""	0	0	0	""	6*	0	0	2	0	0	0	0.0	0
734081	0	1084007	Sanchez, Omar	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084007	""	2	""	0	0	0	""	0	0	1	1	0	0	0	0.0	0
734081	0	1191548	Varney, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191548	""	2	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
734081	0	1191547	Butch, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191547	""	1	""	0	0	0	""	0	0	1	0	0	0	0	0.0	0
734081	0		Totals		""	4	 	53	23	112	0.268	47	8	24	26	8*/	18	0	78.0	0
734081	0		Total Team Blocks: 17.0	
734081	1	977213	Ross, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=977213	""	4	1*-/	11	5	25	0.240	0	2*	2	6	0	0	0	13.0	0
734081	1	1300542	Taylor, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1300542	""	4	1*-/	13	8	30	0.167	1	1	2	3	0	1	0	14.5	0
734081	1	1191473	Gerrans, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191473	""	4	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
734081	1	977207	Pollock, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=977207	""	4	1*-/	7	1	10	0.600	2	0	1	1	1	0	0	8.0	0
734081	1	1300537	West, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1300537	""	4	1*-/	0	0	1	0.000	34	0	3	8	0	1	0	0.5	0
734081	1	1083910	Torres, Maurice	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083910	""	4	1*-/	8	6	22	0.091	0	2	5	6	1	3	1*	12.5	0
734081	1	1300541	Antonijevic, Nikola	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1300541	""	4	1*-/	1	3*	6	-0.333	1	0	1	0	1*	4	0	4.0	0
734081	1	1191477	Plueger, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191477	""	3	""	0	0	0	""	0	0	0	5	0	0	0	0.0	0
734081	1	1083905	Astor, Doug	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083905	""	2	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
734081	1	1191471	McMahon, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191471	""	2	""	0	0	0	""	0	0	0	1	0	0	0	0.0	0
734081	1		Totals		""	4	 	40	23	94	0.181	38	5	14	30	3	9	1	52.5	0
734081	1		Total Team Blocks: 7.5	
734083	0	1316121	Mottram, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1316121	""	4	""	0	0	0	""	2	0	0	14	0	0	0	0.0	0
734083	0	1191513	Quiroga, Gonzalo	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191513	""	4	1*-/	11	5	21	0.286	2	0	5*	4	1	1	0	12.5	0
734083	0	981162	Casebeer, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=981162	""	4	1*-/	16*-	4	32	0.375	3	0	3	5	1*	4	0	19.0*-	0
734083	0	978600	Caldwell, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=978600	""	4	1*-/	5	1	10	0.400	45	0	3	5	0	3	1	6.5	0
734083	0	978599	Amberg, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=978599	""	4	1*-/	8	2	13	0.462	0	1	6*	1	0	4	3*-	11.0	0
734083	0	978601	Dunlap, Weston	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=978601	""	4	1*-/	12	1	19	0.579	1	0	4*	3	0	3	0	13.5	0
734083	0	978616	Vogel, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=978616	""	3	""	7	1	9	0.667	0	0	2	3	1	2	0	9.0	0
734083	0	1083838	Vegas, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083838	""	2	""	0	0	0	""	0	1	1	1*	0	0	0	1.0	0
734083	0	1199696	Rowe, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1199696	""	2	1*-/	0	1	4	-0.250	1	1*	2	3	0	0	0	1.0	0
734083	0	978612	Polales, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=978612	""	1	""	0	0	2	0.000	0	0	0	0	0	0	1*	0.0	0
734083	0	1301972	Kuld, Kristian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1301972	""	1	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
734083	0		TEAM		""	1	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
734083	0		Totals		""	4	 	59	15	110	0.400	54	3	26*/	39	3	17	5*	73.5	0
734083	0		Total Team Blocks: 11.5	
734083	1	1084011	Boldog, Bj	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084011	""	4	1*-/	2	1	5*	0.200	33	0	4	4	2*-	2	1*	5.0	0
734083	1	974133	Flick, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=974133	""	4	1*-/	4	1	10	0.300	0	1	1	0	0	0	1	5.0	0
734083	1	974123	Gallik, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=974123	""	4	1*-/	6	1	15	0.333	1*	1	1	0	1	2	2	9.0	0
734083	1	1084012	Karbiener, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084012	""	4	1*-/	9	4	24	0.208	0	0	1	10*	0	2	0	10.0	0
734083	1	1299554	Petty, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1299554	""	4	1*-/	4	6	20	-0.100	0	0	5	4	0	0	1*	4.0	0
734083	1	974134	Petty, Jay	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=974134	""	4	1*-/	13	9	34	0.118	1	2	1	2	0	0	0	15.0	0
734083	1	1084007	Sanchez, Omar	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084007	""	4	""	0	0	0	""	0	0	0	1	0	0	0	0.0	0
734083	1	1084005	Torres-Davis, Roberto	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084005	""	4	""	0	0	0	""	2	0	0	9	0	0	0	0.0	0
734083	1	1191547	Butch, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191547	""	2	""	0	0	0	""	0	0	1	0	0	0	0	0.0	0
734083	1	1191552	Powell, Geoff	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191552	""	2	""	0	1	3	-0.333	0	0	0	0	0	0	1*	0.0	0
734083	1	1084008	Fitterer, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084008	""	1	""	0	0	0	""	0	0	1	0	0	0	0	0.0	0
734083	1	1191548	Varney, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191548	""	1	""	0	0	0	""	0	0	0	1	0	0	0	0.0	0
734083	1		TEAM		""	2	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
734083	1		Totals		""	4	 	38	23	111	0.135	37	4	15	31	3	6	6*	48.0	0
734083	1		Total Team Blocks: 6.0	
734085	0	1300529	Perez, Angel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1300529	""	3	1	10	5	25	0.200	1	0	1	7	0	0	0	10.0	0
734085	0	1083819	Falcone, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083819	""	3	1	6	2	13	0.308	0	0	4	0	1	0	0	7.0	0
734085	0	1195258	O'Leary, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195258	""	3	1	4	0	7	0.571	0	0	1	0	0	4	0	6.0	0
734085	0	1083817	Becker, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083817	""	3	1	0	0	2	0.000	28	0	3	5	0	2	1	1.0	0
734085	0	1083815	Pelletier, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083815	""	3	1	7	3	20	0.200	0	0	1	4	0	0	0	7.0	1
734085	0	1195255	Ferry, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195255	""	3	""	0	0	0	""	1	0	0	10	0	0	0	0.0	0
734085	0	1195260	Tanaka, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195260	""	3	1	5	2	11	0.273	1	0	1	5	0	1	0	5.5	0
734085	0	1083814	Coen, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083814	""	2	""	4	1	12	0.250	0	0	1	1	0	1	1	4.5	0
734085	0	1083813	Acanfora, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083813	""	1	""	0	2	3	-0.667	1	0	0	0	0	0	0	0.0	0
734085	0	1195254	Robinson, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195254	""	1	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
734085	0	1300528	Pieper, Keaton	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1300528	""	1	""	0	0	0	""	2	0	0	0	0	0	0	0.0	0
734085	0	1083816	Freytag, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083816	""	1	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
734085	0	1195261	Lilley, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195261	""	1	""	0	0	0	""	0	0	0	1	0	0	0	0.0	0
734085	0		Totals		""	3	 	36	15	93	0.226	34	0	12	33	1	8	2	41.0	1
734085	0		Total Team Blocks: 5.0	
734085	1	1301066	Marks, Jp	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1301066	""	3	1*-/	12	3	21	0.429	0	1	2	8	0	1	0	13.5	0
734085	1	976980	Lofy, Jarrod	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976980	""	3	1*-/	2	1	4	0.250	0	0	1	0	1	1	0	3.5	0
734085	1	1301060	Timmer, Johann	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1301060	""	3	1*-/	5	0	10	0.500	0	2*	2	7*	0	3*	0	8.5	0
734085	1	1191489	Castello, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191489	""	3	""	1*	0	1*	1.000	1	0	0	9	0	0	0	1.0*	0
734085	1	1301064	West, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1301064	""	3	1*-/	7	0	11	0.636	1	0	4	0	0	6	0	10.0	0
734085	1	1083104	Biscaro, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083104	""	3	1*-/	1	0	4	0.250	37	0	3	3	0	3	0	2.5	0
734085	1	976973	Hunt, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976973	""	3	1*-/	16	3	35	0.371	0	0	2	1	0	2	0	17.0	0
734085	1	1301063	Sedore, Brook	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1301063	""	2	""	0	0	0	""	1*	0	0	0	0	0	0	0.0	0
734085	1	1301065	Averill, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1301065	""	2	""	0	0	0	""	0	0	0	1	0	0	0	0.0	0
734085	1	1191495	Crutchfield, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191495	""	2	""	0	0	0	""	0	0	0	1	0	0	0	0.0	0
734085	1	1191496	Holt, Davis	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191496	""	1	""	1*	0	1*	1.000	0	0	0	0	0	0	0	1.0*	0
734085	1	1301067	Lile, Dominic	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1301067	""	1	""	0	0	0	""	2	0	0	0	0	0	0	0.0	0
734085	1	1191494	Carroll, Harrison	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191494	""	1	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
734085	1	1191493	Phelps, Harrison	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191493	""	1	""	0	0	0	""	0	0	0	1*	0	0	0	0.0	0
734085	1		Totals		""	3	 	45	7	87	0.437	42	3	14	31	1	16	0	57.0	0
734085	1		Total Team Blocks: 9.0	
734087	0	1191480	Condron, Charlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191480	""	3	""	0	0	0	""	0	0	0	2	0	0	0	0.0	0
734087	0	1191486	Faulkner, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191486	""	3	1*-/	5	2*	12	0.250	0	0	1	1*	0	1	0	5.5	0
734087	0	1299906	Hoefer, Julius	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1299906	""	3	1*-/	9	6	22	0.136	0	0	1	1	0	1	1*	9.5	0
734087	0	976790	Stork, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976790	""	3	1*-/	5	5	25	0.000	0	1	0	2	0	2	0	7.0	0
734087	0	1316125	Aghassy, Sina	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1316125	""	3	""	0	0	0	""	0	0	0	3	0	0	0	0.0	0
734087	0	1191484	Lebrock, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191484	""	2	""	3	0	5	0.600	0	0	0	4	0	0	0	3.0	0
734087	0	1191483	Wagner, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191483	""	2	1*-/	1	1	3	0.000	0	0	2*	1	1*	0	0	2.0	0
734087	0	1191482	Rodrick, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191482	""	2	""	0	0	0	""	0	0	0	1	0	0	0	0.0	0
734087	0	1084963	Staker, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084963	""	2	1*-/	3	2	6	0.167	0	0	1	0	0	1	1	3.5	0
734087	0	1299904	Tomicic, Filip	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1299904	""	2	1*-/	0	0	0	""	20	0	1	0	0	1	0	0.5	0
734087	0	1084967	Moore, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084967	""	2	""	5	0	7	0.714	0	0	0	0	0	2	0	6.0	0
734087	0	1316124	Magorien, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1316124	""	2	""	0	1	2	-0.500	13	1	2*	2	0	0	0	1.0	0
734087	0	1084964	Baker, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084964	""	1	""	4	2	9	0.222	0	0	0	2	0	0	0	4.0	0
734087	0		Totals		""	3	 	35	19	91	0.176	33	2	8	19	1	8	2	42.0	0
734087	0		Total Team Blocks: 5.0	
734087	1	1191616	Cassiday, Henry	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191616	""	3	""	0	0	0	""	1	0	0	9	0	0	0	0.0	0
734087	1	1299613	Christenson, Micah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1299613	""	3	1*-/	1	0	1	1.000	42	0	0	1	0	1	0	1.5	0
734087	1	1299618	Feathers, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1299618	""	3	1*-/	3	1	6	0.333	0	0	0	3	1	4	0	6.0	0
734087	1	976953	Mochalski, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976953	""	3	1*-/	7	5	21	0.095	0	0	1	5	0	1	0	7.5	0
734087	1	976963	Shandrick, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976963	""	3	1*-/	9	0	11	0.818	0	0	1	2	0	1	0	9.5	0
734087	1	1083756	Jansen, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083756	""	3	1*-/	14	4	21	0.476	0	1	2	4	0	1	0	15.5	0
734087	1	976959	Ciarelli, Tony	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976959	""	3	1*-/	13	3	24	0.417	1	0	2	5	1	2	0	15.0	0
734087	1	976950	Carlson, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976950	""	1	""	0	1	1	-1.000	0	0	0	0	0	0	0	0.0	0
734087	1		Totals		""	3	 	47	14	85	0.388	44	1	6	29	2	10	0	55.0	0
734087	1		Total Team Blocks: 7.0	
734088	0	1191619	Jones, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191619	""	3	""	0	0	0	""	1	0	0	5	0	0	0	0.0	0
734088	0	976864	Kauliakamoa, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976864	""	3	1*-/	1	0	1	1.000	44	0	2	3	0	2	0	2.0	0
734088	0	1191622	Rivera, Josue	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191622	""	3	1*-/	6	2	18	0.222	0	1	1	4	0	1	0	7.5	0
734088	0	976880	Smith, Quentin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976880	""	3	1*-/	8*	0	9	0.889	0	0	2*	0	0	4	0	10.0*	0
734088	0	1083502	Stowell, Robb	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083502	""	3	1*-/	14	4	24	0.417	0	0	2	3	0	4	0	16.0	0
