game_id	section_id	player_id	player_name	player_url	position	minutes_played	field_goals_made	field_goals_attempted	three_point_field_goals	three_point_field_goals_attempted	free_throws	free_throws_attempted	points	offensive_rebounds	defensive_rebounds	total_rebounds	assists	turnovers	steals	blocks	fouls
1631712	1	1306264	Sheehan, Ty	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1306264	""	3	 	14	3	25	 	 	1	 	4	 	 	2	 	16.0	 
1631712	1	1306285	Steele, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1306285	""	3	 	6	1	13	 	 	 	 	1	 	 	 	 	6.0	 
1631712	1	1306262	Fullerton, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1306262	""	2	 	1	2	4	 	20	 	2	 	 	 	1	 	1.5	 
1631712	1	1306265	Hobson, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1306265	""	2	 	 	 	 	 	 	 	 	7	 	 	 	 	 	 
1631712	1	1306288	Ingram, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1306288	""	2	 	 	 	1	 	19	1	1	3	 	 	 	 	1.0	 
1631712	1	1306263	Kocher, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1306263	""	2	 	10	4	21	 	1	 	2	3	 	 	 	1	10.0	 
1631712	1	1306272	Price, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1306272	""	2	 	 	 	 	 	 	 	3	2	 	 	 	 	 	 
1631712	1	1431326	Brant, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1431326	""	1	 	4	3	7	 	 	 	1	1	 	 	1	 	4.5	 
1631712	1	1431325	Metro, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1431325	""	1	 	 	 	 	 	 	 	 	1	 	 	 	 	 	 
1631712	1	1430511	Theiss, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1430511	""	1	 	 	 	 	 	 	 	 	1	 	 	 	 	 	 
1631712	1		TEAM		""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1631712	1		Totals		""	3	 	46	16	94	 	41	3	11	26	1	1	8	2	54.0	 
1631712	1		Total Team Blocks: 5.0	
1631912	0	1191462	Williams, Billy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1191462	""	3	1/	6	5	18	 	1	 	 	2	 	 	 	 	6.0	 
1631912	0	1422086	Gagne, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1422086	""	3	 	 	 	 	 	 	 	 	1	5	 	 	 	 	 
1631912	0	1191459	Kasiske, Henry	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1191459	""	3	1/	 	2	4	 	19	 	1	3	 	 	 	 	 	 
1631912	0	1422090	Small, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1422090	""	3	1/	4	2	6	 	 	1	1	2	 	1	1	 	6.5	 
1631912	0	1422087	Mendez, Jose	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1422087	""	3	1/	2	2	6	 	 	 	2	 	1	1	1	 	3.5	 
1631912	0	1422085	Bernier-Chen, Kai	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1422085	""	3	1/	5	4	15	 	 	 	 	4	1	 	1	1	5.5	 
1631912	0	1422088	Nussdorf, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1422088	""	3	1/	4	1	14	 	1	 	1	 	 	 	1	1	4.5	 
1631912	0	1427456	Robertson, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1427456	""	1	 	 	1	2	 	 	 	 	 	 	 	 	 	 	 
1631912	0		TEAM		""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1631912	0		Totals		""	3	 	21	17	65	 	21	1	5	12	7	2	4	2	26.0	 
1631912	0		Total Team Blocks: 4.0	
1631912	1	1417750	Benson, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417750	""	3	1/	9	2	12	 	18	2	3	2	 	 	3	1	12.5	 
1631912	1	1195238	Capriccio, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1195238	""	3	1/	5	1	7	 	 	 	2	2	 	1	2	1	7.0	 
1631912	1	1417758	Waddell, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417758	""	3	1/	9	4	16	 	2	3	1	5	1	 	4	1	14.0	 
1631912	1	1417751	Bueno, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417751	""	2	 	3	2	6	 	1	 	4	1	 	 	1	 	3.5	 
1631912	1	1305202	Quirk, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1305202	""	2	 	 	 	 	 	1	 	 	7	 	 	 	 	 	 
1631912	1	1417757	Steiner, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417757	""	2	1/	6	 	9	 	1	2	1	3	 	 	1	1	8.5	 
1631912	1	1305201	Amirhekmat, Arya	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1305201	""	1	 	1	2	3	 	 	 	1	 	 	 	 	 	1.0	 
1631912	1	1417752	Cederquist, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417752	""	1	 	3	 	6	 	1	 	 	1	 	 	 	 	3.0	 
1631912	1	1195236	Huang, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1195236	""	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1631912	1	1083232	Johnson, Karl	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1083232	""	1	 	2	2	5	 	 	 	1	1	 	 	1	 	2.5	 
1631912	1	1083233	Koch, George	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1083233	""	1	1/	 	2	2	 	 	 	 	 	 	 	2	 	1.0	 
1631912	1	1417754	Lauer, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417754	""	1	 	4	1	6	 	 	 	1	1	 	 	 	 	4.0	 
1631912	1	1195233	Mortland, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1195233	""	1	1/	2	 	2	1.000	11	 	 	1	 	 	1	1	2.5	 
1631912	1	1195234	Ramey, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1195234	""	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1631912	1	1417756	Sharp, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417756	""	1	 	 	 	1	 	7	 	 	1	 	 	 	 	 	 
1631912	1		TEAM		""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1631912	1		Totals		""	3	 	44	16	75	 	42	7	14	25	1	1	15	5	59.5	 
1631912	1		Total Team Blocks: 8.5	
1632752	0	1424631	Ahsan, Munib	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1424631	""	4	 	 	 	 	 	 	 	 	1	1	 	 	 	 	 
1632752	0	1424630	Galani, Eijaz	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1424630	""	4	1/	6	5	15	 	 	3	3	3	2	1	1	 	10.5	2
1632752	0	1195038	Kroqi, Fild	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1195038	""	4	1/	16	5	34	 	3	5	2	2	1	1	1	 	22.5	1
1632752	0	1424629	Roche, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1424629	""	4	1/	7	5	30	 	1	1	1	5	1	1	1	 	9.5	 
1632752	0	1195036	Sarkar, Rishi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1195036	""	4	1/	2	1	4	 	28	1	1	4	 	 	 	 	3.0	3
1632752	0	1431327	Simon, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1431327	""	4	1/	3	1	6	 	 	 	 	 	 	1	1	 	4.5	 
1632752	0	1435490	Walls, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1435490	""	3	 	1	 	3	 	 	 	 	1	 	 	 	 	1.0	2
1632752	0	1326612	Dobry, Eugene	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1326612	""	2	 	 	 	 	 	 	 	1	1	 	 	 	 	 	 
1632752	0	1424634	Tsui, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1424634	""	2	 	 	1	1	 	 	1	 	1	2	 	 	 	1.0	 
1632752	0	1424632	Liang, Heming	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1424632	""	1	1/	 	 	 	 	 	 	1	 	2	 	 	 	 	1
1632752	0		TEAM		""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1632752	0		Totals		""	4	 	35	18	93	 	32	11	9	18	9	4	4	 	52.0	9
1632752	0		Total Team Blocks: 6.0	
1632752	1	1326611	Barton, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1326611	""	4	1/	 	2	5	 	1	 	1	3	1	 	 	2	 	 
1632752	1	1318111	Billen-Calhoun, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1318111	""	4	1/	2	 	3	 	30	4	 	8	1	1	 	3	7.0	 
1632752	1	1318113	Borysewicz, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1318113	""	4	1/	4	3	16	 	 	2	3	9	2	 	2	4	7.0	1
1632752	1	1431487	Kareem Bruce, Kevon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1431487	""	4	1/	22	25/	43	 	 	 	2	13	1	1	3	1	24.5	 
1632752	1	1431488	Morel, Mateo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1431488	""	4	1/	6	4	21	 	 	 	1	2	2	 	1	3	6.5	 
1632752	1	1196551	DeCarlo, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1196551	""	1	1/	 	3	8	 	1	3	2	3	4	 	 	1	3.0	 
1632752	1		TEAM		""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1632752	1		Totals		""	4	 	34	37	96	 	32	9	9	38	11	2	6	14	48.0	1
1632752	1		Total Team Blocks: 5.0	
1637073	0	1305241	Adams, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1305241	""	3	1	16	5	32	 	1	 	1	4	 	 	1	 	16.5	 
1637073	0	1305246	Calder, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1305246	""	3	1	8	8	19	 	2	 	1	6	 	 	 	 	8.0	 
1637073	0	1305243	Cox, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1305243	""	3	1	3	 	5	 	35	 	3	6	 	1	2	 	5.0	 
1637073	0	1305253	Cruz, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1305253	""	3	1	3	4	11	 	 	1	 	4	 	 	 	 	4.0	 
1637073	0	1421964	Huizinga, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1421964	""	3	1	12	5	23	 	 	1	3	6	 	 	2	 	14.0	 
1637073	0	1421962	Kleffner, Ted	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1421962	""	3	1	 	2	3	 	 	 	 	2	 	 	5	 	2.5	 
1637073	0	1305237	Poole, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1305237	""	3	 	 	 	 	 	 	 	 	9	 	 	 	 	 	 
1637073	0		TEAM		""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1637073	0		Totals		""	3	 	42	24	93	 	38	2	8	37	 	1	10	 	50.0	 
1637073	0		Total Team Blocks: 6.0	
1637073	1	1192207	Avery, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1192207	""	3	1/	 	1	2	 	30	 	4	4	 	 	2	 	1.0	 
1637073	1	1087214	Cote, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1087214	""	3	 	 	 	 	 	 	 	 	8	 	 	 	 	 	 
1637073	1	1430086	Dougherty, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1430086	""	3	 	 	 	 	 	 	 	2	1	 	 	 	 	 	 
1637073	1	1087216	Geary, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1087216	""	3	1/	12	1	19	 	 	 	1	 	 	1	3	 	14.5	 
1637073	1	1087215	Harbour, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1087215	""	3	1/	8	4	21	 	 	 	2	4	2	 	1	2	8.5	 
1637073	1	1430085	Johnson, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1430085	""	3	1/	7	2	17	 	 	 	3	1	 	 	2	1	8.0	 
1637073	1	1307654	Main, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1307654	""	3	1/	5	5	23	 	 	 	1	3	 	 	1	 	5.5	 
1637073	1	1192208	Morrone, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1192208	""	3	 	 	 	 	 	2	 	1	 	 	 	 	 	 	 
1637073	1	1326452	Thomas, Sanesh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1326452	""	3	1/	3	2	10	 	1	 	1	2	 	 	3	 	4.5	 
1637073	1	1430082	Donovan, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1430082	""	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1637073	1	1430084	Root, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1430084	""	1	 	 	 	1	 	 	 	 	 	 	 	 	 	 	 
1637073	1		TEAM		""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1637073	1		Totals		""	3	 	35	15	93	 	33	 	15	23	2	1	12	3	42.0	 
1637073	1		Total Team Blocks: 7.0	
1638832	0	1429424	Rodriguez, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1429424	""	4	1/	5	3	10	 	29	 	3	7	 	 	 	 	5.0	 
1638832	0	1429426	Miranda, Dennis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1429426	""	4	1/	1	 	3	 	1	1	2	2	1	 	 	 	2.0	 
1638832	0	1429422	Tuilolsega, Jadon Jahnsen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1429422	""	4	 	4	3	17	 	4	 	 	 	 	 	4	 	6.0	 
1638832	0	1326803	Melillo, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1326803	""	4	1/	9	5	20	 	 	1	5	3	 	 	4	 	12.0	 
1638832	0	1195383	Schibi, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1195383	""	4	 	6	5	19	 	 	 	 	 	1	 	 	 	6.0	 
1638832	0	1195381	Oliveira, Ricky	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1195381	""	4	 	 	 	 	 	1	 	 	10	1	 	 	 	 	 
1638832	0	1326800	Furlow, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1326800	""	4	1/	3	4	14	 	 	3	3	1	 	1	1	1	7.5	 
1638832	0	1429428	Poindexter, Sadeeq	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1429428	""	4	1/	 	 	 	 	 	1	5	7	2	 	 	 	1.0	 
1638832	0	1429421	Ames, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1429421	""	3	 	4	5	17	 	 	1	 	1	 	 	 	 	5.0	 
1638832	0	1083921	Hastings, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1083921	""	2	1/	8	3	13	 	1	2	1	2	1	 	1	1	10.5	 
1638832	0		TEAM		""	1	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
1638832	0		Totals		""	4	 	40	28	113	 	36	9	19	33	7	1	10	2	55.0	 
1638832	0		Total Team Blocks: 6.0	
1638832	1	1326784	Caliendo, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1326784	""	4	1/	3	5	19	 	 	 	3	7	3	1	1	 	4.5	 
1638832	1	1319333	Aguilar, Angel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1319333	""	4	1/	 	3	5	 	 	1	3	8	 	 	1	 	1.5	 
1638832	1	1316685	Ibasco, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1316685	""	4	 	 	 	 	 	 	 	1	2	 	 	 	 	 	 
1638832	1	1091197	Tran, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1091197	""	4	1/	1	4	11	 	 	1	2	1	1	 	1	 	2.5	 
1638832	1	1316684	Amicangioli, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1316684	""	4	1/	1	 	3	 	15	2	1	12	 	 	 	 	3.0	 
1638832	1	1430335	Stone, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1430335	""	4	1/	1	4	7	 	 	 	1	2	3	 	 	 	1.0	 
1638832	1	1430334	Coye, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1430334	""	4	1/	11	7	33	 	 	3	2	8	 	1	3	 	16.5	 
1638832	1		TEAM		""	2	 	 	 	 	 	 	 	 	 	2	 	 	 	 	 
1638832	1		Totals		""	4	 	17	23	78	 	15	7	13	40	9	2	6	 	29.0	 
1638832	1		Total Team Blocks: 5.0	
1639152	0	1430418	Frias, Ariel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1430418	""	5	1/	2	 	5	 	41	 	 	7	 	 	 	 	2.0	 
1639152	0	1083412	Monahan, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1083412	""	5	 	 	 	1	 	 	 	 	10	1	 	 	 	 	 
1639152	0	1430420	Mason, Darrien	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1430420	""	5	1/	6	1	15	 	 	 	1	1	 	3	2	 	10.0	 
1639152	0	1194222	Walz, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1194222	""	5	1/	14	10	39	 	2	1	4	11	 	1	1	 	16.5	 
1639152	0	1311564	Hendrix, Joel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1311564	""	5	1/	23	4	38	 	2	4	5	6	 	 	2	 	28.0	 
1639152	0	1430417	Vargas, Jose	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1430417	""	5	1/	10	1	15	 	 	1	3	3	 	 	1	 	11.5	 
1639152	0	1430421	Howdeshell, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1430421	""	5	1/	3	4	15	 	5	1	2	8	1	 	 	 	4.0	 
1639152	0	1430419	Chen, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1430419	""	4	 	 	 	1	 	 	 	3	 	 	 	 	 	 	 
1639152	0		TEAM		""	2	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
1639152	0		Totals		""	5	 	58	20	129	 	50	7	18/	46	3	4	6	 	72.0	 
1639152	0		Total Team Blocks: 7.0	
1639152	1	1083276	Amylon, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1083276	""	5	 	 	1	3	 	2	 	 	11	3	 	 	 	 	 
1639152	1	1317425	Li, Chi Yin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1317425	""	5	1/	12	4	31	 	 	1	4	7	1	 	 	 	13.0	 
1639152	1	1317422	Braden, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1317422	""	5	1/	1	1	5	 	42	 	1	13	1	 	2	 	2.0	 
1639152	1	1428855	Powell, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1428855	""	5	1/	19	7	45	 	 	 	2	7	 	1	 	 	20.0	 
1639152	1	1317420	McKey, Jarryl	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1317420	""	5	1/	1	2	5	 	 	 	 	2	 	2	3	 	4.5	 
1639152	1	1428857	Robidoux, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1428857	""	5	1/	 	 	4	 	 	 	2	 	 	1	 	 	1.0	 
1639152	1	1428854	Sayne, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1428854	""	5	1/	13	9	34	 	1	2	 	4	 	 	1	 	15.5	 
1639152	1		TEAM		""	1	 	 	 	 	 	 	 	 	 	2	 	 	 	 	 
1639152	1		Totals		""	5	 	46	24	127	 	45	3	9	44	7	4	6	 	56.0	 
1639152	1		Total Team Blocks: 7.0	
1639232	0		Blackwood, Sean		""	3	 	1	4	11	 	 	 	1	3	 	 	 	 	1.0	 
1639232	0		Cousin, Justin		""	3	 	7	12	32	 	 	 	 	10	2	 	 	1	7.0	 
1639232	0		French, Dan		""	3	 	3	1	10	 	21	 	2	4	 	1	1	 	4.5	 
1639232	0		Kull, Sam		""	3	 	9	2	16	 	 	3	2	1	 	 	1	 	12.5	 
1639232	0		Nelson, Dan		""	3	 	 	 	 	 	 	 	 	1	 	 	 	 	 	 
1639232	0		O'Connell, J.T.		""	3	 	3	3	13	 	 	 	1	1	 	2	 	 	5.0	 
1639232	0		Piccirillo, Nick		""	3	 	 	 	2	 	 	 	 	3	 	 	 	 	 	 
1639232	0		Siska, Jacob		""	3	 	2	3	9	 	 	 	3	2	 	 	 	 	2.0	 
1639232	0		Taylor, Daniel		""	1	 	 	 	1	 	 	 	 	1	 	 	 	 	 	 
1639232	0		TEAM		""	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1639232	0		Totals		""	3	 	25	25	94	 	21	3	9	26	2	3	2	1	32.0	 
1639232	0		Total Team Blocks: 4.0	
1639232	1	1191598	Wexter, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1191598	""	3	 	 	 	2	 	35	 	 	3	 	2	2	 	3.0	 
1639232	1	1429608	Tulaka, J.P.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1429608	""	3	 	7	 	14	 	 	 	2	2	 	1	3	 	9.5	 
1639232	1	1191603	Beach, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1191603	""	3	 	5	2	10	 	 	 	 	1	 	1	3	1	7.5	 
1639232	1	1191597	Schultz, Jim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1191597	""	3	 	5	5	13	 	 	2	4	7	 	 	2	 	8.0	 
1639232	1	1302693	Storm, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1302693	""	3	 	7	5	19	 	1	 	2	3	1	 	1	 	7.5	 
1639232	1	1302690	Farrell, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1302690	""	3	 	 	 	 	 	 	 	 	3	 	 	 	 	 	 
1639232	1	1191602	Barry, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1191602	""	3	 	15	4	23	 	1	 	1	5	 	 	1	 	15.5	 
1639232	1	1429606	Maniscalco, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1429606	""	3	 	 	 	3	 	 	 	 	13	2	 	 	 	 	1
1639232	1	1302692	Munger, Race	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1302692	""	1	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 
1639232	1	1429607	Adamczyk, Scotty	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1429607	""	1	 	 	 	 	 	 	 	1	 	 	 	 	 	 	 
1639232	1		TEAM		""	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1639232	1		Totals		""	3	 	39	17	85	 	37	2	10	37	3	4	12	1	51.0	1
1639232	1		Total Team Blocks: 10.0	
1639392	0	1420332	Chidsey, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1420332	""	4	1/	8	1	15	 	 	1	 	2	 	 	 	 	9.0	 
1639392	0	1420329	Cerame, Jose	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1420329	""	4	1/	1	1	5	 	 	 	2	 	 	 	4	 	3.0	 
1639392	0	1420324	McCandless, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1420324	""	4	 	1	2	6	 	16	1	1	4	 	1	1	1	3.5	 
1639392	0	1305157	Felipez, Manuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1305157	""	4	1/	12	11	39	 	3	1	 	4	 	 	2	 	14.0	 
1639392	0	1420327	Collins, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1420327	""	4	1/	3	8	19	 	1	 	1	9	4	 	 	 	3.0	1
1639392	0	1420330	Nguyen, Quocmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1420330	""	4	 	 	 	 	 	1	 	 	13	1	 	 	 	 	 
1639392	0	1420334	Mintzer, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1420334	""	4	1/	14	5	37	 	 	 	3	5	 	 	3	 	15.5	 
1639392	0	1420325	Lopez, Adrian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1420325	""	3	1/	1	 	2	 	18	1	1	4	 	 	 	 	2.0	 
1639392	0		Team		""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1639392	0		Totals		""	4	 	40	28	123	 	39	4	8	41	5	1	10	1	50.0	1
1639392	0		Total Team Blocks: 6.0	
1639392	1	1084550	Moise, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1084550	""	4	1/	12	7	33	 	 	2	2	7	1	 	4	 	16.0	 
1639392	1	1084548	Knight, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1084548	""	4	1/	10	9	27	 	 	2	5	4	 	 	2	1	13.0	 
1639392	1	1427831	Reist, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1427831	""	4	1/	15	6	33	 	 	 	1	2	2	 	1	 	15.5	 
1639392	1	1084546	Barry, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1084546	""	4	1/	1	1	4	 	48	 	2	3	 	 	6	 	4.0	1
