game_id	section_id	player_id	player_name	player_url	position	minutes_played	field_goals_made	field_goals_attempted	three_point_field_goals	three_point_field_goals_attempted	free_throws	free_throws_attempted	points	offensive_rebounds	defensive_rebounds	total_rebounds	assists	turnovers	steals	blocks	fouls
3647104	1	1191460	Tublin, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1191460	""	4	1/	10	4	23	0.261	 	1	5	8	1	 	3	2	12.5	 
3647104	1	1637649	Enriques, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1637649	""	3	 	1	 	2	0.500	 	 	 	 	 	 	 	 	1.0	 
3647104	1	1528694	McCall, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1528694	""	3	 	 	 	 	 	1	 	 	 	 	 	 	 	 	 
3647104	1	1302239	Kemper, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1302239	""	2	 	1	 	1	1.000	3	 	 	1	 	 	1	 	1.5	1
3647104	1	1302238	Haly, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1302238	""	1	1/	6	 	8	0.750	 	 	 	 	 	 	3	 	7.5	 
3647104	1		TEAM		""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
3647104	1		Totals		""	4	 	47	16	103	0.301	44	6	18	38	2	1	24	3	66.0	1
3647104	1		Total Team Blocks: 13.0	
3649684	0	1191547	Butch, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1191547	""	3	 	 	 	 	 	1	 	 	 	 	 	 	 	 	 
3649684	0	1429727	Fifer, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1429727	""	3	1/	2	 	4	0.500	30	 	2	4	 	1	5	 	5.5	 
3649684	0	1299557	Lilly, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1299557	""	3	1/	3	3	6	 	1	 	3	 	 	 	 	 	3.0	 
3649684	0	1299554	Petty, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1299554	""	3	1/	18	2	26	0.615	 	1	2	3	 	 	1	 	19.5	 
3649684	0	1191552	Powell, Geoff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1191552	""	3	1/	8	3	22	0.227	1	1	 	1	1	 	2	 	10.0	 
3649684	0	1420434	Schmiegelt, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420434	""	3	1/	5	 	7	0.714	 	 	1	1	 	 	5	1	7.5	 
3649684	0	1429734	Walsh, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1429734	""	3	1/	4	 	8	0.500	 	 	3	 	 	 	1	 	4.5	 
3649684	0	1527172	Yanez, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1527172	""	3	 	 	 	 	 	6	 	 	6	1	 	 	 	 	 
3649684	0	1084006	Logan, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1084006	""	2	 	3	1	6	0.333	 	 	3	2	 	 	 	 	3.0	 
3649684	0	1527169	Hodul, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1527169	""	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
3649684	0	1527171	Lisha, Gert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1527171	""	1	 	 	 	 	 	1	 	 	 	 	 	 	 	 	 
3649684	0		TEAM		""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
3649684	0		Totals		""	3	 	43	9	79	0.430	40	2	14	17	2	1	14	1	53.0	 
3649684	0		Total Team Blocks: 8.0	
3649684	1	1316130	Agopian, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1316130	""	3	1/	3	2	6	0.167	 	 	 	2	 	 	 	 	3.0	 
3649684	1	1307717	Brinkley, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1307717	""	3	 	 	 	 	 	4	 	 	5	 	 	 	 	 	 
3649684	1	1529859	Hershko, Tamir	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1529859	""	3	1/	17	5	29	0.414	 	 	3	4	 	 	1	1	17.5	 
3649684	1	1423029	Hoffman, Dillon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1423029	""	3	 	1	3	5	-0.400	 	 	 	2	 	 	 	 	1.0	 
3649684	1	1316129	Russell, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1316129	""	3	1/	13	5	27	0.296	 	1	5	2	1	 	1	 	14.5	 
3649684	1	1423027	Saeta, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1423027	""	3	1/	2	1	3	0.333	36	1	 	4	 	1	1	 	4.5	1
3649684	1	1307719	Woloson, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1307719	""	3	1/	2	1	7	0.143	 	 	1	3	1	 	 	 	2.0	 
3649684	1	1423026	Benz, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1423026	""	2	1/	2	 	2	1.000	 	 	1	 	 	 	1	1	2.5	 
3649684	1	1641151	Ross, Marty	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641151	""	2	 	 	1	4	-0.250	 	 	 	 	 	 	2	 	1.0	 
3649684	1		TEAM		""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
3649684	1		Totals		""	3	 	40	18	83	0.265	40	2	10	22	2	1	6	2	46.0	1
3649684	1		Total Team Blocks: 4.0	
3650805	0	1421799	Carpenter, Alexander	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1421799	""	3	1/	3	1	5	0.400	 	 	2	 	 	 	1	 	3.5	 
3650805	0	1299850	Smith, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1299850	""	3	1/	3	2	6	0.167	2	 	1	3	 	 	 	 	3.0	 
3650805	0	1641933	Evans, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641933	""	3	1/	13	7	32	0.188	2	 	1	4	1	 	 	 	13.0	 
3650805	0	1299847	Schlosser, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1299847	""	3	 	 	 	1	 	2	 	 	9	2	 	 	 	 	 
3650805	0	1299852	Aeckerle, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1299852	""	3	1/	 	 	2	 	30	 	1	9	 	 	1	 	0.5	1
3650805	0	1641934	Seifert, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641934	""	3	1/	15	5	28	0.357	 	 	4	11	 	 	 	 	15.0	 
3650805	0	1421797	Vaughan, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1421797	""	2	 	5	1	12	0.333	1	 	1	3	 	 	 	 	5.0	 
3650805	0	1641935	Ferriter, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641935	""	2	1/	1	3	6	-0.333	 	 	2	1	 	 	 	 	1.0	 
3650805	0		TEAM		""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
3650805	0		Totals		""	3	 	40	19	92	0.228	37	 	12	40	3	 	2	 	41.0	1
3650805	0		Total Team Blocks: 1.0	
3650805	1	1301063	Sedore, Brook	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1301063	""	3	1/	5	 	17	0.294	 	1	2	2	 	 	 	 	6.0	 
3650805	1	1191496	Holt, Davis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1191496	""	3	1/	3	1	5	0.400	 	 	2	 	 	 	3	1	4.5	 
3650805	1	1526962	Franciskovic, Jennings	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1526962	""	3	1/	2	 	6	0.333	31	 	2	6	 	 	3	1	3.5	 
3650805	1	1417443	Kanetake, Kolby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1417443	""	3	 	 	 	 	 	 	 	 	5	 	 	 	 	 	 
3650805	1	1417451	Zarkovic, Sinisa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1417451	""	3	1/	9	1	22	0.364	2	1	2	3	 	 	2	1	11.0	 
3650805	1	1301065	Averill, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1301065	""	3	1/	13	 	21	0.619	2	1	2	1	 	1	4	 	17.0	 
3650805	1	1417444	Komisarek, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1417444	""	2	 	 	 	 	 	1	 	 	5	 	 	 	 	 	 
3650805	1	1526961	Fey, Kupono	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1526961	""	2	1/	4	 	9	0.444	1	 	1	4	 	 	1	 	4.5	 
3650805	1	1526964	Mol, Hendrik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1526964	""	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
3650805	1	1637721	Leung, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1637721	""	1	 	2	1	8	0.125	 	 	 	1	 	 	1	1	2.5	 
3650805	1	1191491	Hartley, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1191491	""	1	 	2	 	3	0.667	 	 	2	1	 	 	 	1	2.0	 
3650805	1		TEAM		""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
3650805	1		Totals		""	3	 	40	3	91	0.407	37	3	13	28	 	1	14	5	51.0	 
3650805	1		Total Team Blocks: 8.0	
3650807	0	1526180	Anderson, Brennan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1526180	""	3	 	 	 	 	 	 	 	 	2	 	 	 	 	 	 
3650807	0	1534266	Penning, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1534266	""	3	1/	5	2	7	0.429	1	 	4	 	 	 	5	 	7.5	 
3650807	0	1300539	Rhein, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1300539	""	3	1/	3	1	6	0.333	 	3	1	 	 	 	2	2	7.0	 
3650807	0	1526177	Dion-Kindem, Soren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1526177	""	3	1/	 	 	1	 	21	1	 	 	 	 	2	 	2.0	 
3650807	0	1637540	Harriman, Colby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1637540	""	2	 	5	3	10	0.200	1	 	4	3	 	 	2	 	6.0	 
3650807	0	1417646	Mosolf, J.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1417646	""	2	 	 	1	4	-0.250	1	 	 	5	 	 	3	 	1.5	 
3650807	0	1526178	Gehrels, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1526178	""	2	 	 	 	1	 	 	 	 	 	 	 	 	 	 	 
3650807	0	1534267	States, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1534267	""	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
3650807	0	1300541	Antonijevic, Nikola	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1300541	""	2	 	2	1	3	0.333	 	 	 	 	 	 	3	 	3.5	 
3650807	0	1300542	Taylor, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1300542	""	1	1/	2	 	3	0.667	 	2	1	 	 	 	 	 	4.0	 
3650807	0	1300538	Tarantino, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1300538	""	1	1/	4	 	5	0.800	 	2	 	 	 	 	1	 	6.5	 
3650807	0	1191478	Kalmbach, Parker	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1191478	""	1	1/	4	 	5	0.800	 	 	1	1	 	 	 	 	4.0	 
3650807	0		TEAM		""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
3650807	0		Totals		""	3	 	25	8	45	0.378	24	8	11	11	 	 	18	2	42.0	 
3650807	0		Total Team Blocks: 9.0	
3650807	1	1641959	Schinzing, Alexander	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641959	""	3	1/	2	 	2	1.000	17	 	3	1	 	 	 	 	2.0	 
3650807	1	1641976	Rhine, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641976	""	3	1/	2	2	9	 	 	 	2	1	2	 	1	 	2.5	 
3650807	1	1641991	Westra, Curtis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641991	""	3	1/	6	5	13	0.077	2	 	1	 	1	 	 	 	6.0	 
3650807	1	1641958	King, Dustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641958	""	3	 	 	 	 	 	1	 	 	3	4	 	 	 	 	 
3650807	1	1641979	Vailu'u, Luuga	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641979	""	3	1/	4	5	13	-0.077	1	 	1	 	 	1	2	 	6.0	 
3650807	1	1641977	Alcox, Martin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641977	""	3	1/	6	10	18	-0.222	 	 	5	2	1	 	1	 	6.5	 
3650807	1	1641990	McManaway, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641990	""	3	1/	2	2	7	 	 	 	3	1	 	 	2	 	3.0	 
3650807	1	1641978	Suarez, Carlos	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641978	""	2	 	 	 	 	 	 	 	 	1	 	 	 	 	 	 
3650807	1	1641975	Jenkins, Silas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641975	""	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
3650807	1		TEAM		""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
3650807	1		Totals		""	3	 	22	24	62	-0.032	21	 	15	9	8	1	6	 	26.0	 
3650807	1		Total Team Blocks: 4.0	
3650844	0	1300542	Taylor, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1300542	""	3	 	10	1	15	0.600	3	 	2	5	 	 	3	1	11.5	 
3650844	0	1300537	West, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1300537	""	3	 	3	 	4	0.750	29	3	3	 	 	 	3	1	7.5	 
