year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2013	11360	47	Ball St.	12	1305087	Sutherland, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1305087	So	6-3	25	0	25	5	31	22	109	0.083	4	4	8	41	4	 	9	1	39.5	 
2013	11360	47	Ball St.	15	1416804	Niemczewski, Martin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1416804	Fr	6-5	5	0	5	 	8	3	13	0.385	1	 	1	4	1	1	 	 	9.0	1
2013	11360	47	Ball St.	9	1305085	Welsh-White, Julian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1305085	So	6-7	5	0	5	1	8	1	11	0.636	 	 	3	1	 	 	 	1	8.0	 
2013	11360	47	Ball St.	17	1416802	Clawson, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1416802	So	6-6	4	0	4	 	6	3	10	0.300	1	1	 	 	 	1	1	1	8.5	 
2013	11360	47	Ball St.	11	1443041	Wrather, Larry	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1443041	Sr	5-11	2	0	2	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 
2013	11360	15646	Barton	18	1307408	Robison, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1307408	So	6-4	82	0	82	22	78	21	182	0.313	612	11	44	74	 	7	31	7	111.5	26
2013	11360	15646	Barton	11	1307404	McCalla, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1307404	So	6-2	82	0	82	22	252	148	688	0.151	26	15	67	111	46	6	23	7	284.5	 
2013	11360	15646	Barton	21	1418400	Lelkes, Ladislav	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1418400	So	7-0	77	0	77	22	93	41	224	0.232	2	12	41	23	2	17	48	22	146.0	 
2013	11360	15646	Barton	17	1307407	Medina, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1307407	So	6-8	75	0	75	20	78	32	224	0.205	3	3	14	28	 	21	45	6	124.5	1
2013	11360	15646	Barton	1	1418397	Scalia, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1418397	So	6-0	66	0	66	 	1	2	11	-0.091	35	 	 	150	22	 	 	 	1.0	3
2013	11360	15646	Barton	4	1418399	Hudson, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1418399	Fr	6-3	58	0	58	15	164	89	440	0.170	21	10	28	100	19	4	20	7	188.0	 
2013	11360	15646	Barton	7	1307401	O'Connor, Brennan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1307401	So	6-4	54	0	54	15	55	49	227	0.026	8	 	1	61	10	5	19	1	69.5	1
2013	11360	15646	Barton	9	1307402	Malpass, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1307402	Jr	6-5	43	0	43	8	17	20	83	-0.036	4	3	5	33	2	4	16	3	32.0	 
2013	11360	15646	Barton	3	1418398	Prevatte, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1418398	Sr	5-10	23	0	23	 	 	 	1	""	5	1	3	51	11	 	 	 	1.0	1
2013	11360	15646	Barton	12	1307405	Thomas, Chandler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1307405	So	6-3	21	0	21	6	31	19	100	0.120	3	1	15	26	7	1	6	3	36.0	1
2013	11360	15646	Barton	15	1307406	Daley, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1307406	So	6-5	11	0	11	2	3	12	28	-0.321	1	3	10	8	1	 	3	 	7.5	 
2013	11360	2683	Belmont Abbey	3	1425978	Albrecht, Nolan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1425978	So	6-5	106	0	106	23	265	136	753	0.171	275	12	13	220	11	17	47	6	317.5	7
2013	11360	2683	Belmont Abbey	13	1425988	Sullivan, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1425988	Fr	6-5	106	0	106	23	94	60	291	0.117	609	11	45	138	10	13	43	6	139.0	30
2013	11360	2683	Belmont Abbey	5	1425980	DeKalb, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1425980	Jr	6-0	106	0	106	7	40	20	137	0.146	28	4	4	312	44	1	10	2	50.0	 
2013	11360	2683	Belmont Abbey	22	1425990	Young, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1425990	Fr	6-5	103	0	103	23	164	104	468	0.128	5	12	14	104	8	15	52	6	217.0	1
2013	11360	2683	Belmont Abbey	4	1425979	O'Camb, Griffin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1425979	Fr	6-0	103	0	103	23	242	128	674	0.169	12	28	49	164	20	7	28	4	291.0	3
2013	11360	2683	Belmont Abbey	10	1425985	Buell, Dustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1425985	Fr	6-4	82	0	82	18	112	53	306	0.193	3	13	44	28	 	13	46	11	161.0	 
2013	11360	2683	Belmont Abbey	6	1425981	Koyfman, Antony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1425981	Fr	6-8	66	0	66	14	75	25	211	0.237	3	7	23	21	 	21	47	15	126.0	3
2013	11360	2683	Belmont Abbey	12	1425987	Kimbrell, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1425987	So	6-6	44	0	44	7	58	44	210	0.067	2	3	18	39	8	6	12	8	73.0	 
2013	11360	2683	Belmont Abbey	1	1425976	Pennington, Eddie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1425976	Jr	6-3	33	0	33	 	1	1	2	0.000	 	 	1	38	7	 	 	 	1.0	 
2013	11360	2683	Belmont Abbey	2	1425977	Aikau-Osurman, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1425977	Fr	5-10	32	0	32	 	 	1	8	""	17	 	 	20	5	 	 	 	 	1
2013	11360	2683	Belmont Abbey	9	1425984	Snyder, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1425984	Fr	6-5	10	0	10	 	4	3	13	0.077	 	 	 	2	 	 	3	 	5.5	 
2013	11360	2683	Belmont Abbey	14	1425989	Baltz, Vincent	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1425989	Fr	6-5	2	0	2	 	 	 	1	""	 	 	 	1	 	 	 	 	 	 
2013	11360	101	CSUN	13	1084963	Staker, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1084963	Sr	6-8	101	0	101	26	140	29	249	0.446	8	11	20	35	 	19	93	6	216.5	 
2013	11360	101	CSUN	1	1191480	Condron, Charlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1191480	Jr	5-11	101	0	101	 	1	 	3	""	34	 	 	106	20	 	 	 	1.0	 
2013	11360	101	CSUN	9	1191484	Lebrock, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1191484	Jr	6-1	98	0	98	25	310	160	739	0.203	15	19	88	114	17	1	49	1	354.5	 
2013	11360	101	CSUN	14	1084964	Baker, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1084964	Sr	6-4	98	0	98	25	350	111	809	0.295	12	17	90	144	 	4	63	1	402.5	1
2013	11360	101	CSUN	10	1084967	Moore, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1084967	Sr	6-8	94	0	94	24	136	29	250	0.428	7	10	40	37	2	10	83	3	197.5	 
2013	11360	101	CSUN	15	1316124	Magorien, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1316124	So	6-5	92	0	92	23	24	13	53	0.208	844	22	55	84	1	9	44	2	77.0	2
2013	11360	101	CSUN	8	1299905	Stevenson, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1299905	So	6-5	65	0	65	15	94	56	242	0.157	12	3	25	95	25	2	34	 	116.0	1
2013	11360	101	CSUN	2	1417220	Alegrado, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417220	Fr	5-8	59	0	59	 	 	 	 	""	4	 	 	58	2	 	 	 	 	 
2013	11360	101	CSUN	12	1417225	Wellenreiter, Vaughn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417225	Fr	6-7	47	0	47	 	1	 	5	""	 	3	3	2	 	 	10	 	8.0	 
2013	11360	101	CSUN	11	1417224	Holt, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417224	Fr	6-7	32	0	32	5	65	35	172	0.174	3	2	13	25	13	 	10	 	72.0	 
2013	11360	101	CSUN	4	1417222	Earnest, Chance	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417222	Fr	6-2	26	0	26	6	19	15	60	0.067	6	3	14	24	7	1	8	 	27.0	 
2013	11360	101	CSUN	16	1417226	O'Gorman, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417226	Fr	6-10	20	0	20	1	11	2	17	0.529	1	 	2	3	 	1	5	1	14.5	 
2013	11360	101	CSUN	5	1417223	Jones, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417223	So	6-5	18	0	18	3	2	1	4	0.250	143	 	6	15	1	 	6	 	4.0	1
2013	11360	101	CSUN	7	1191483	Wagner, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1191483	Jr	6-5	13	0	13	2	8	11	40	-0.075	3	1	3	23	3	 	2	 	10.0	 
2013	11360	101	CSUN	17	1191486	Faulkner, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1191486	So	6-7	7	0	7	1	2	4	11	-0.182	 	 	2	1	 	 	2	2	3.0	 
2013	11360	101	CSUN	20	1417228	Mason, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417228	So	6-7	6	0	6	 	 	 	 	""	 	 	 	2	 	 	 	 	 	 
2013	11360	101	CSUN	18	1417227	Ma'ia'i, Leni	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417227	Fr	6-9	5	0	5	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 
2013	11360	101	CSUN	3	1417221	Sargsyan, Hayk	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417221	Jr	6-2	3	0	3	 	 	1	3	""	 	1	2	 	 	 	 	 	1.0	 
2013	11360	30135	California Baptist	8	1417770	Koepp, Guilherme	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417770	So	6-2	119	0	119	29	464	219	978	0.251	20	32	112	210	26	9	51	4	530.5	 
2013	11360	30135	California Baptist	16	1417781	Cabral, Levi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417781	Sr	6-6	119	0	119	27	486	184	1,037	0.291	16	53	123	174	32	10	57	10	577.5	1
2013	11360	30135	California Baptist	11	1417771	Lugo-Rodriguez, Amir	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417771	Fr	6-8	116	0	116	27	123	31	228	0.404	4	14	66	29	 	4	85	8	183.5	 
2013	11360	30135	California Baptist	4	1304646	Cate, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1304646	Jr	6-2	115	0	115	 	 	 	4	""	40	 	 	214	40	 	 	 	 	2
2013	11360	30135	California Baptist	24	1304658	McCalmont, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1304658	Sr	6-4	110	0	110	27	326	121	625	0.328	13	25	96	169	1	7	61	4	388.5	 
2013	11360	30135	California Baptist	21	1431740	Anderson, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1431740	So	5-10	91	0	91	22	11	3	31	0.258	1,049	8	17	98	1	3	37	8	40.0	2
2013	11360	30135	California Baptist	18	1417782	DeLyon, Rocky	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1417782	Fr	6-5	73	0	73	16	74	13	152	0.401	4	8	37	32	2	4	63	4	117.5	1
2013	11360	30135	California Baptist	14	1304654	Waber, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1304654	Sr	6-8	55	0	55	12	34	12	87	0.253	1	2	2	12	1	 	34	 	52.5	 
2013	11360	30135	California Baptist	22	1304656	Tuttle, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1304656	So	6-4	24	0	24	2	17	7	46	0.217	1	1	7	11	 	 	6	 	21.0	 
2013	11360	30135	California Baptist	3	1304650	Metcalfe, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1304650	Jr	6-4	20	0	20	4	3	 	6	""	222	1	5	14	 	1	2	1	5.0	 
2013	11360	30135	California Baptist	9	1304648	Kustura, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1304648	So	5-10	14	0	14	3	5	1	10	0.400	124	 	2	13	 	 	3	1	6.5	 
2013	11360	30135	California Baptist	23	1304657	Johnson, Kristopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1304657	Sr	6-11	12	0	12	4	31	10	48	0.438	 	1	4	4	 	 	5	 	34.5	 
2013	11360	30135	California Baptist	7	1304649	Casper, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1304649	So	5-11	9	0	9	 	 	 	 	""	6	 	 	15	1	 	 	 	 	 
2013	11360	30135	California Baptist	2	1429844	Blocksom, Joel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1429844	Fr	6-0	6	0	6	1	5	1	14	0.286	 	 	3	4	2	 	 	 	5.0	 
2013	11360	1023	Coker	6	1423061	Lyon, Cooper	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1423061	Fr	5-9	80	0	80	1	12	8	42	0.095	48	 	 	143	30	 	 	 	12.0	7
2013	11360	1023	Coker	12	1423064	Hansen, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1423064	Fr	6-1	77	0	77	21	242	127	531	0.217	31	20	53	93	15	4	16	4	274.0	2
2013	11360	1023	Coker	16	1423067	Ferrer, Ricardo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1423067	Jr	6-3	76	0	76	20	82	39	174	0.247	640	45	80	105	3	20	12	4	153.0	8
2013	11360	1023	Coker	9	1423069	Flaherty, Liam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1423069	Fr	6-1	74	0	74	19	47	45	146	0.014	10	11	53	54	21	1	8	1	63.0	3
2013	11360	1023	Coker	5	1423060	Geizer, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1423060	Fr	6-6	72	0	72	20	203	110	501	0.186	10	6	42	90	4	8	11	2	222.5	 
2013	11360	1023	Coker	20	1423068	Joseph, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1423068	Jr	6-4	69	0	69	17	80	36	209	0.211	5	12	49	9	1	16	20	6	118.0	 
2013	11360	1023	Coker	2	1423058	Whetston, Devion	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1423058	Fr	6-3	63	0	63	14	85	43	188	0.223	44	4	19	39	2	14	18	4	112.0	2
2013	11360	1023	Coker	14	1423066	Thomas, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1423066	Fr	6-4	51	0	51	4	58	41	163	0.104	6	13	12	37	17	8	7	4	82.5	1
2013	11360	1023	Coker	10	1423063	Gbelay, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1423063	So	6-3	29	0	29	7	33	21	96	0.125	1	8	20	15	 	2	6	3	46.0	1
2013	11360	1023	Coker	3	1423059	Trilla, Emilio	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1423059	Fr	5-9	22	0	22	 	 	 	 	""	 	1	6	1	 	 	 	 	1.0	 
2013	11360	1023	Coker	7	1423062	Grupe, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1423062	Fr	6-6	14	0	14	3	8	5	17	0.176	3	1	4	11	4	2	2	 	11.5	1
2013	11360	1072	Erskine	5	1421539	Marks, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1421539	Fr	6-2	112	0	112	28	69	27	221	0.190	931	7	55	187	1	5	42	8	101.5	24
2013	11360	1072	Erskine	13	1421544	Kawa, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1421544	Fr	6-4	112	0	112	28	391	140	835	0.301	12	31	86	160	6	23	70	6	480.0	5
2013	11360	1072	Erskine	12	1421543	Schneck, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1421543	Fr	5-10	112	0	112	7	18	6	71	0.169	235	7	4	294	21	1	2	1	27.0	9
2013	11360	1072	Erskine	11	1421542	Michelau, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1421542	Fr	6-3	112	0	112	28	419	206	1,018	0.209	24	31	89	181	24	16	52	11	492.0	3
2013	11360	1072	Erskine	3	1421538	Melendez, Omar	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1421538	Fr	6-5	112	0	112	28	238	88	489	0.307	10	22	104	43	1	9	56	10	297.0	4
2013	11360	1072	Erskine	2	1421537	Stanley, Neal	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1421537	So	6-2	112	0	112	27	197	137	534	0.112	15	11	65	161	24	5	23	2	224.5	4
2013	11360	1072	Erskine	22	1421546	Davis, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1421546	Fr	6-3	94	0	94	22	28	28	118	0.000	9	10	47	37	1	5	54	6	69.5	3
2013	11360	1072	Erskine	1	1421536	Fogel, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1421536	Jr	5-10	47	0	47	 	 	 	2	""	 	3	4	15	 	 	 	 	3.0	1
2013	11360	1072	Erskine	10	1421541	Varona, Juan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1421541	Fr	5-10	38	0	38	 	 	2	5	""	4	 	1	37	4	 	1	 	0.5	 
2013	11360	1072	Erskine	15	1421545	Talavera, Andres	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1421545	Fr	6-4	3	0	3	 	1	 	2	""	 	 	 	 	 	 	1	 	1.0	 
2013	11360	248	George Mason	7	1088140	Perez, Javier	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1088140	Sr	6-3	102	0	102	27	36	11	68	0.368	1,061	15	23	161	1	6	53	3	83.5	4
2013	11360	248	George Mason	4	1195265	Lucas, Dave	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1195265	Jr	5-9	101	0	101	 	1	 	2	""	17	2	2	69	10	 	 	 	3.0	 
2013	11360	248	George Mason	12	1088143	McFarland, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1088143	Sr	5-11	99	0	99	7	42	28	128	0.109	38	 	3	271	20	 	7	 	45.5	1
2013	11360	248	George Mason	11	1088142	Jones, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1088142	Sr	6-5	89	0	89	20	294	138	759	0.206	20	18	61	133	7	2	40	6	334.0	 
2013	11360	248	George Mason	18	1088145	Kvidahl, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1088145	Sr	6-8	86	0	86	22	280	112	653	0.257	21	33	71	121	22	3	41	5	336.5	 
