year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2012	10800	248	George Mason	6	1299559	Edgley, Dominic	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1299559	Fr	6-4	1	0	1	""	2	2	5	0.000	0	0	1	0	0	1	0	2.5	0
2012	10800	1104	Grand Canyon	8	1193773	Ponnet, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1193773	So	6-4	116	0	116	31	421	182	986	0.242	20	29	93	190	8	51	3	483.5	0
2012	10800	1104	Grand Canyon	12	1193774	Smith, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1193774	So	6-4	108	0	108	30	43	8	96	0.365	1,147	3	10	185	9	84	10	97.0	3
2012	10800	1104	Grand Canyon	2	1083699	Bruns, Trent	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083699	Jr	6-0	105	0	105	""	0	2	3	-0.667	45	0	0	256	0	0	0	0.0	1
2012	10800	1104	Grand Canyon	10	1302310	Mather, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1302310	Fr	6-6	87	0	87	21	146	48	284	0.345	7	17	61	47	7	91	9	215.5	0
2012	10800	1104	Grand Canyon	16	1100256	Wekell, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1100256	Jr	6-2	86	0	86	5	42	31	106	0.104	3	17	47	34	1	8	0	64.0	0
2012	10800	1104	Grand Canyon	4	1193770	Galliano, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1193770	Sr	6-5	78	0	78	20	132	52	331	0.242	5	9	22	51	11	52	3	178.0	1
2012	10800	1104	Grand Canyon	13	1193775	Tarantino, Jordon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1193775	Jr	6-5	77	0	77	20	267	120	705	0.209	2	10	55	97	4	47	6	304.5	0
2012	10800	1104	Grand Canyon	14	973993	Griffin, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=973993	Sr	6-2	58	0	58	14	102	46	313	0.179	10	1	13	70	2	16	0	113.0	0
2012	10800	1104	Grand Canyon	5	1193771	Hunt, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1193771	So	6-4	48	0	48	9	48	27	153	0.137	7	1	2	64	2	11	3	56.5	0
2012	10800	1104	Grand Canyon	19	1302312	Lockwood, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1302312	So	6-5	45	0	45	13	86	28	167	0.347	3	4	26	26	3	37	3	111.5	0
2012	10800	1104	Grand Canyon	21	1302313	Olson, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1302313	Fr	6-1	39	0	39	5	39	21	120	0.150	1	6	18	40	2	8	0	51.0	0
2012	10800	1104	Grand Canyon	9	1302309	Dougherty, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1302309	So	6-6	38	0	38	10	74	25	152	0.322	2	1	13	21	1	26	0	89.0	0
2012	10800	1104	Grand Canyon	11	1083701	Brannick, Robbie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083701	So	6-4	37	0	37	7	58	35	162	0.142	2	3	5	53	3	16	1	72.0	0
2012	10800	1104	Grand Canyon	17	1193777	Morrison, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1193777	Fr	6-0	36	0	36	""	1	0	1	1.000	15	1	0	39	0	0	0	2.0	0
2012	10800	1104	Grand Canyon	6	1193772	Fajardo, Andre	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1193772	Sr	6-0	29	0	29	1	0	0	0	""	0	3	10	5	0	0	0	3.0	0
2012	10800	1104	Grand Canyon	7	1302308	Berry, Keaton	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1302308	Fr	6-5	15	0	15	3	18	10	40	0.200	0	1	4	4	0	7	0	22.5	0
2012	10800	1104	Grand Canyon	1	1083698	Moore, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083698	Jr	6-1	10	0	10	2	2	2	7	0.000	93	0	3	10	3	3	0	6.5	0
2012	10800	1104	Grand Canyon	3	1302307	Goldberg, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1302307	Fr	6-1	9	0	9	""	3	0	5	0.600	31	1	1	5	0	0	0	4.0	2
2012	10800	1104	Grand Canyon	15	1302311	Youngs, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1302311	Sr	6-4	6	0	6	1	2	1	6	0.167	0	0	1	1	0	1	0	2.5	0
2012	10800	275	Harvard	1	1306233	White, Dj	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1306233	Fr	6-5	90	0	90	24	248	66	570	0.319	18	8	12	135	6	28	6	276.0	0
2012	10800	275	Harvard	11	977043	Jones, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=977043	Sr	6-3	90	0	90	24	345	123	729	0.305	17	38	82	133	3	59	5	415.5	0
2012	10800	275	Harvard	16	1195294	Madden, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195294	So	6-5	89	0	89	24	268	120	595	0.249	11	17	74	132	7	53	12	318.5	0
2012	10800	275	Harvard	6	1084194	Lothman, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084194	Jr	6-2	88	0	88	23	11	10	46	0.022	889	5	17	93	4	31	10	35.5	2
2012	10800	275	Harvard	15	1195293	Gibbons, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195293	So	6-1	86	0	86	""	2	2	14	0.000	22	0	0	212	0	0	0	2.0	0
2012	10800	275	Harvard	3	1195280	Chambers, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195280	So	6-3	80	0	80	20	114	29	220	0.386	5	8	36	23	6	59	11	157.5	0
2012	10800	275	Harvard	2	1195279	Owen, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195279	So	6-7	76	0	76	15	43	17	102	0.255	2	11	33	37	3	58	4	86.0	0
2012	10800	275	Harvard	9	1084193	Jansma, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084193	Jr	6-3	62	0	62	1	1	0	3	0.333	47	5	27	14	0	3	1	7.5	2
2012	10800	275	Harvard	10	1306234	Zimmick, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1306234	Fr	6-9	45	0	45	13	90	25	159	0.409	3	8	13	10	7	47	4	128.5	0
2012	10800	275	Harvard	12	1306232	Manzo, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1306232	Fr	6-3	12	0	12	""	2	3	7	-0.143	0	2	2	0	0	0	0	4.0	0
2012	10800	275	Harvard	14	977050	Schreff, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=977050	Sr	6-1	11	0	11	""	0	0	0	""	3	0	0	9	0	0	0	0.0	0
2012	10800	275	Harvard	4	1306235	Martin, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1306235	Jr	6-2	1	0	1	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
