year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2012	10800	248	George Mason	-	Opponent Totals	-	-	-	-	120	 	1,412	653	3,426	0.222	1,337	142	400	1,185	58	407	45	1,815.5	9
2012	10800	1104	Grand Canyon	-	Totals	-	-	-	-	117	 	1,484	638	3,637	0.233	1,393	107	384	1,198	56	458	38	1,876.0	7
2012	10800	1104	Grand Canyon	-	Opponent Totals	-	-	-	-	117	 	1,477	658	3,548	0.231	1,395	81	371	1,264	79	430	40	1,852.0	16
2012	10800	275	Harvard	-	Totals	-	-	-	-	90	 	1,124	395	2,445	0.298	1,017	102	296	798	36	338	53	1,431.0	4
2012	10800	275	Harvard	-	Opponent Totals	-	-	-	-	90	 	1,092	482	2,548	0.239	1,021	102	308	794	37	242	35	1,352.0	9
2012	10800	277	Hawaii	-	Totals	-	-	-	-	101	 	1,236	578	2,952	0.223	1,178	85	359	841	62	346	37	1,556.0	7
2012	10800	277	Hawaii	-	Opponent Totals	-	-	-	-	101	 	1,289	499	2,846	0.278	1,225	96	352	902	66	525	42	1,713.5	5
2012	10800	308	IPFW	-	Totals	-	-	-	-	112	 	1,442	610	3,369	0.247	1,363	116	397	1,070	29	400	56	1,787.0	20
2012	10800	308	IPFW	-	Opponent Totals	-	-	-	-	112	 	1,361	556	3,176	0.253	1,277	109	338	1,070	70	459	32	1,769.5	18
2012	10800	30051	King (TN)	-	Totals	-	-	-	-	109	 	1,026	525	2,651	0.189	968	109	281	953	68	297	65	1,351.5	11
2012	10800	30051	King (TN)	-	Opponent Totals	-	-	-	-	109	 	1,171	555	2,823	0.218	1,072	98	321	938	57	281	54	1,466.5	15
2012	10800	13302	Lees-McRae	-	Totals	-	-	-	-	80	 	964	460	2,333	0.216	887	102	315	701	52	256	34	1,246.0	10
2012	10800	13302	Lees-McRae	-	Opponent Totals	-	-	-	-	80	 	855	441	2,108	0.196	815	62	258	761	63	248	53	1,104.0	15
2012	10800	354	Lewis	-	Totals	-	-	-	-	122	 	1,571	519	3,281	0.321	1,463	152	485	998	51	536	63	2,042.0	10
2012	10800	354	Lewis	-	Opponent Totals	-	-	-	-	122	 	1,364	687	3,279	0.206	1,285	86	400	982	49	339	49	1,668.5	25
2012	10800	1174	Limestone	-	Totals	-	-	-	-	92	 	1,021	440	2,535	0.229	930	85	256	848	79	419	43	1,394.5	11
2012	10800	1174	Limestone	-	Opponent Totals	-	-	-	-	92	 	1,145	576	2,736	0.208	1,072	97	321	895	40	238	31	1,401.0	19
2012	10800	30136	Lindenwood (MO)	-	Totals	-	-	-	-	115	 	1,467	628	3,431	0.245	1,381	98	357	1,153	78	406	37	1,846.0	28
2012	10800	30136	Lindenwood (MO)	-	Opponent Totals	-	-	-	-	115	 	1,381	626	3,384	0.223	1,300	82	354	1,120	67	393	55	1,726.5	29
2012	10800	99	Long Beach St.	-	Totals	-	-	-	-	116	 	1,437	529	3,286	0.276	1,342	126	331	1,051	56	442	53	1,840.0	2
2012	10800	99	Long Beach St.	-	Opponent Totals	-	-	-	-	116	 	1,475	613	3,396	0.254	1,406	140	351	1,063	57	418	59	1,881.0	4
2012	10800	371	Loyola Chicago	-	Totals	-	-	-	-	109	 	1,396	566	3,027	0.274	1,316	137	396	1,019	50	362	33	1,764.0	20
2012	10800	371	Loyola Chicago	-	Opponent Totals	-	-	-	-	109	 	1,272	546	3,018	0.241	1,176	92	389	864	55	425	63	1,631.5	28
2012	10800	1245	Mount Olive	-	Totals	-	-	-	-	113	 	1,382	600	2,965	0.264	1,248	117	280	899	57	440	43	1,776.0	23
2012	10800	1245	Mount Olive	-	Opponent Totals	-	-	-	-	113	 	1,269	571	2,881	0.242	1,162	104	353	805	52	378	39	1,614.0	11
2012	10800	471	NJIT	-	Totals	-	-	-	-	117	 	1,368	621	3,373	0.221	1,294	126	352	1,129	63	298	40	1,706.0	10
2012	10800	471	NJIT	-	Opponent Totals	-	-	-	-	117	 	1,455	594	3,378	0.255	1,370	119	418	1,113	58	467	71	1,865.5	13
2012	10800	518	Ohio St.	-	Totals	-	-	-	-	117	 	1,487	579	3,360	0.270	1,410	107	346	1,162	83	437	66	1,895.5	15
2012	10800	518	Ohio St.	-	Opponent Totals	-	-	-	-	117	 	1,410	655	3,440	0.219	1,335	84	385	1,052	57	526	41	1,814.0	28
2012	10800	2716	P.R.-Rio Piedras	-	Opponent Totals	-	-	-	-	9	 	104	42	241	0.257	101	20	43	71	2	28	3	140.0	3
2012	10800	534	Pacific	-	Totals	-	-	-	-	103	 	1,229	514	2,933	0.244	1,164	70	319	873	69	482	45	1,609.0	9
2012	10800	534	Pacific	-	Opponent Totals	-	-	-	-	103	 	1,416	562	3,093	0.276	1,330	108	323	987	38	459	43	1,791.5	3
2012	10800	539	Penn St.	-	Totals	-	-	-	-	103	 	1,352	471	2,767	0.318	1,251	172	414	883	49	324	39	1,735.0	12
2012	10800	539	Penn St.	-	Opponent Totals	-	-	-	-	103	 	1,069	492	2,602	0.222	1,013	89	364	762	40	351	43	1,373.5	17
2012	10800	541	Pepperdine	-	Totals	-	-	-	-	118	 	1,527	625	3,179	0.284	1,470	96	368	951	44	499	50	1,916.5	10
2012	10800	541	Pepperdine	-	Opponent Totals	-	-	-	-	118	 	1,480	573	3,215	0.282	1,404	119	400	828	73	469	58	1,906.5	8
2012	10800	542	Pfeiffer	-	Totals	-	-	-	-	99	 	1,275	553	2,821	0.256	1,193	86	332	961	66	365	32	1,609.5	20
2012	10800	542	Pfeiffer	-	Opponent Totals	-	-	-	-	99	 	1,072	575	2,804	0.177	1,006	83	283	823	55	297	56	1,358.5	13
2012	10800	554	Princeton	-	Totals	-	-	-	-	93	 	1,084	417	2,465	0.271	1,024	73	245	754	52	336	39	1,377.0	16
2012	10800	554	Princeton	-	Opponent Totals	-	-	-	-	93	 	1,254	537	2,735	0.262	1,181	115	326	778	52	248	38	1,545.0	11
2012	10800	561	Quincy	-	Totals	-	-	-	-	113	 	1,393	632	3,260	0.233	1,301	135	426	1,053	56	300	34	1,734.0	28
2012	10800	561	Quincy	-	Opponent Totals	-	-	-	-	113	 	1,253	509	3,005	0.248	1,154	89	386	991	66	328	48	1,572.0	23
2012	10800	589	Rutgers-Newark	-	Totals	-	-	-	-	92	 	1,049	551	2,421	0.206	983	142	350	723	45	225	57	1,348.5	25
2012	10800	589	Rutgers-Newark	-	Opponent Totals	-	-	-	-	92	 	972	431	2,264	0.239	905	122	304	702	49	344	45	1,315.0	21
2012	10800	590	Sacred Heart	-	Totals	-	-	-	-	98	 	1,131	642	2,844	0.172	1,048	117	420	809	37	263	29	1,416.5	15
2012	10800	590	Sacred Heart	-	Opponent Totals	-	-	-	-	98	 	1,058	425	2,454	0.258	974	109	312	849	30	574	40	1,484.0	16
2012	10800	600	Saint Francis (PA)	-	Totals	-	-	-	-	103	 	1,200	510	2,691	0.256	1,123	93	416	737	46	513	36	1,595.5	5
2012	10800	600	Saint Francis (PA)	-	Opponent Totals	-	-	-	-	103	 	1,233	581	2,757	0.236	1,155	149	369	812	48	324	23	1,592.0	6
2012	10800	657	Southern California	-	Totals	-	-	-	-	105	 	1,341	487	2,876	0.297	1,255	124	291	940	60	538	41	1,794.0	6
2012	10800	657	Southern California	-	Opponent Totals	-	-	-	-	105	 	1,251	657	3,088	0.192	1,191	110	354	876	49	363	46	1,591.5	9
2012	10800	674	Stanford	-	Totals	-	-	-	-	113	 	1,586	513	3,173	0.338	1,502	126	343	1,065	61	402	42	1,974.0	5
2012	10800	674	Stanford	-	Opponent Totals	-	-	-	-	113	 	1,427	532	3,205	0.279	1,343	70	364	895	38	492	46	1,781.0	10
2012	10800	109	UC Irvine	-	Totals	-	-	-	-	115	 	1,613	452	3,277	0.354	1,532	192	522	1,013	52	410	32	2,062.0	5
2012	10800	109	UC Irvine	-	Opponent Totals	-	-	-	-	115	 	1,327	510	3,065	0.267	1,259	85	376	990	34	351	41	1,621.5	19
2012	10800	112	UC San Diego	-	Totals	-	-	-	-	104	 	1,269	622	3,004	0.215	1,190	90	386	894	45	323	22	1,565.5	6
2012	10800	112	UC San Diego	-	Opponent Totals	-	-	-	-	104	 	1,274	461	2,818	0.289	1,204	106	362	931	72	479	49	1,691.5	8
2012	10800	104	UC Santa Barbara	-	Totals	-	-	-	-	97	 	1,131	593	2,744	0.196	1,082	77	285	854	50	342	34	1,429.0	3
2012	10800	104	UC Santa Barbara	-	Opponent Totals	-	-	-	-	97	 	1,255	480	2,759	0.281	1,182	95	334	833	81	447	29	1,654.5	1
2012	10800	110	UCLA	-	Totals	-	-	-	-	105	 	1,370	452	2,864	0.321	1,275	132	440	851	56	505	51	1,810.5	6
2012	10800	110	UCLA	-	Opponent Totals	-	-	-	-	105	 	1,194	562	2,830	0.223	1,143	107	390	839	43	320	38	1,504.0	7
2012	10800	1029	Washington Adventist	-	Totals	-	-	-	-	27	 	119	132	490	-0.027	110	28	58	172	7	14	21	161.0	18
2012	10800	1029	Washington Adventist	-	Opponent Totals	-	-	-	-	27	 	255	100	601	0.258	221	71	70	248	24	32	15	366.0	8
