year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2017	12582	58	Baruch	5	1867730	Kim, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1867730	Fr	5-11	31	0	31	1	""	""	4	""	64	3	13	18	""	""	""	1	""	3.0	3
2017	12582	58	Baruch	1	1867736	Bronshteyn, Daniil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1867736	Fr	6-3	19	0	19	2	29	18	83	0.133	2	""	4	6	""	1	7	2	""	33.5	""
2017	12582	58	Baruch	9	1867732	Renton, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1867732	Fr	6-4	13	0	13	1	6	6	17	0.000	""	1	2	2	3	""	""	2	""	7.0	""
2017	12582	58	Baruch	11	1867733	Zinkin, Artem	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1867733	Fr	6-5	8	0	8	1	4	5	19	-0.053	""	""	""	""	""	""	2	1	""	5.0	""
2017	12582	58	Baruch	14	1867734	Lee, Hanbin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1867734	Fr	5-7	8	0	8	""	""	""	""	""	1	""	""	8	6	1	""	""	""	1.0	""
2017	12582	58	Baruch	7	1867731	Chow, Stanley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1867731	Fr	5-10	7	0	7	""	""	""	1	""	14	2	3	5	1	""	""	""	""	2.0	""
2017	12582	296	Benedictine (IL)	11	1863217	Medlock, Elijah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1863217	Fr	6-4	77	0	77	19	224	93	612	0.214	5	18	34	115	3	5	34	1	""	264.0	1
2017	12582	296	Benedictine (IL)	12	1863216	Malak, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1863216	Fr	6-7	76	0	76	17	188	90	501	0.196	9	19	47	56	14	6	29	6	""	227.5	1
2017	12582	296	Benedictine (IL)	8	1640027	Villarreal, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1640027	Sr	6-1	70	0	70	10	31	24	104	0.067	7	6	12	84	8	""	3	3	""	38.5	1
2017	12582	296	Benedictine (IL)	20	1640014	Riemer, Markus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1640014	Jr	6-2	69	0	69	18	41	16	112	0.223	520	25	28	154	""	6	22	6	""	83.0	6
